,cancel_proba
3382,0.39545454545454545
21855,0.6181818181818182
106327,0.7545454545454545
116631,0.6545454545454545
39275,0.6363636363636364
6785,0.55
71881,0.5318181818181819
3662,0.34545454545454546
23490,0.33636363636363636
8002,0.990909090909091
42454,0.45
34994,0.7181818181818181
43280,0.21363636363636362
80368,0.35
37818,0.7090909090909091
65340,0.6454545454545455
69588,0.9954545454545455
23955,0.06363636363636363
60983,0.6
7804,0.6454545454545455
25905,0.6090909090909091
69724,0.7545454545454545
12011,0.9863636363636363
80237,0.6227272727272727
36321,0.08181818181818182
29190,0.6318181818181818
107955,0.5636363636363636
59082,0.4909090909090909
65251,0.9954545454545455
24955,0.18636363636363637
59759,1.0
57668,0.7454545454545455
118171,0.5045454545454545
104851,0.65
9616,0.7454545454545455
56462,0.7681818181818182
71328,0.9
10966,0.6545454545454545
39857,0.5272727272727272
50736,0.7727272727272727
55212,0.2727272727272727
97117,0.6045454545454545
69540,0.9954545454545455
66016,0.6636363636363637
53398,0.6772727272727272
46551,0.2409090909090909
90654,0.36818181818181817
94809,0.5818181818181818
76475,0.9954545454545455
28616,0.35909090909090907
103609,0.12272727272727273
73128,0.6
17456,0.24545454545454545
72373,0.7772727272727272
83709,0.4590909090909091
2117,0.45454545454545453
23757,0.3409090909090909
63364,0.7181818181818181
27622,0.24545454545454545
100602,0.14545454545454545
114294,0.18181818181818182
44798,0.5045454545454545
116130,0.5590909090909091
45989,1.0
65176,0.8545454545454545
19108,0.25
55902,0.7863636363636364
67935,0.8681818181818182
30520,0.6954545454545454
80325,0.9954545454545455
114351,0.5272727272727272
53312,0.5454545454545454
90198,0.5272727272727272
37126,0.4636363636363636
71485,0.8545454545454545
15305,0.9590909090909091
89048,0.25
53590,1.0
58716,1.0
115764,0.5181818181818182
90593,0.36818181818181817
4609,1.0
87866,0.14545454545454545
29223,0.33636363636363636
51401,1.0
105221,0.7863636363636364
4814,0.9409090909090909
66767,0.9954545454545455
115202,0.6045454545454545
6309,0.5727272727272728
71182,0.8363636363636363
19268,0.2590909090909091
63131,1.0
23500,0.4590909090909091
72868,0.75
39530,0.4863636363636364
67807,0.5545454545454546
25453,0.5318181818181819
63752,1.0
32603,0.11363636363636363
8645,0.9954545454545455
6743,0.7772727272727272
86104,0.5727272727272728
85716,0.40454545454545454
33405,0.18636363636363637
74589,0.990909090909091
23108,0.509090909090909
117749,0.6636363636363637
16678,0.39090909090909093
109032,0.4318181818181818
58666,0.6909090909090909
37814,0.35
118663,0.509090909090909
92029,0.5136363636363637
76598,0.11818181818181818
22988,0.1
104369,0.6136363636363636
87348,0.4863636363636364
6947,0.7727272727272727
62435,0.759090909090909
41580,0.36363636363636365
21878,0.5681818181818182
9057,0.7909090909090909
19158,0.22727272727272727
28875,0.09545454545454546
87886,0.5636363636363636
52889,0.7090909090909091
9119,0.6363636363636364
2194,0.5772727272727273
58993,0.990909090909091
67754,0.7272727272727273
47710,0.7181818181818181
100658,0.6636363636363637
23459,0.6363636363636364
9670,0.21363636363636362
102680,0.5545454545454546
21802,0.7363636363636363
8951,0.5681818181818182
6136,0.2318181818181818
50493,0.990909090909091
20987,0.07272727272727272
63818,0.5272727272727272
30601,0.13636363636363635
106279,0.17727272727272728
10987,0.8363636363636363
111991,0.33181818181818185
118852,0.38181818181818183
29823,0.21363636363636362
63888,0.6818181818181818
45678,0.12272727272727273
53526,0.8409090909090909
43050,0.4636363636363636
12023,0.5454545454545454
5264,0.6727272727272727
107499,0.5272727272727272
31151,0.18636363636363637
58497,0.9636363636363636
55789,0.6954545454545454
80707,0.19090909090909092
10945,0.8136363636363636
34933,0.5863636363636363
89751,0.7272727272727273
32815,0.2318181818181818
58750,0.4818181818181818
53371,0.6681818181818182
102874,0.33181818181818185
107814,0.8045454545454546
118799,0.6409090909090909
3286,0.45454545454545453
13209,0.7272727272727273
45048,0.9272727272727272
115159,0.7227272727272728
114726,0.19090909090909092
57773,0.7909090909090909
79008,0.2681818181818182
100983,0.5454545454545454
30137,0.10909090909090909
110245,0.6772727272727272
91891,0.16363636363636364
44283,0.45
20175,0.2
6535,0.7954545454545454
54781,0.75
110589,0.40454545454545454
42499,0.6045454545454545
75563,0.25
82860,0.9772727272727273
76222,0.95
11101,0.7227272727272728
90230,0.5909090909090909
45393,0.40454545454545454
20223,0.2636363636363636
99901,0.36818181818181817
96728,0.4681818181818182
109244,0.7045454545454546
118676,0.8090909090909091
39801,0.05909090909090909
62067,0.35454545454545455
27077,0.5772727272727273
110994,0.6545454545454545
99973,0.5772727272727273
28139,0.16818181818181818
22707,0.6954545454545454
75761,0.9545454545454546
1371,0.7045454545454546
82186,0.9045454545454545
113106,0.6318181818181818
84540,0.5772727272727273
39051,0.39545454545454545
32758,0.5954545454545455
91436,0.1590909090909091
62341,0.6681818181818182
84250,0.25
7373,0.4681818181818182
58949,0.6318181818181818
46316,1.0
20596,0.10454545454545454
68324,0.9954545454545455
110130,0.2863636363636364
63787,0.6136363636363636
31079,0.5045454545454545
116691,0.21363636363636362
13940,0.045454545454545456
60968,0.31363636363636366
46902,0.5
100850,0.5863636363636363
74069,0.9863636363636363
71519,0.7181818181818181
116685,0.2681818181818182
53551,0.6181818181818182
102050,0.6136363636363636
104510,0.6681818181818182
72826,0.42727272727272725
10942,0.38636363636363635
44663,0.5818181818181818
25328,0.7772727272727272
46861,0.8863636363636364
95668,0.5363636363636364
53314,0.5727272727272728
36863,0.6909090909090909
40561,0.21363636363636362
80447,0.9954545454545455
7591,0.8181818181818182
89192,0.37272727272727274
41424,0.6181818181818182
22393,0.5590909090909091
77959,0.17727272727272728
37737,0.7818181818181819
89431,0.41818181818181815
83225,0.19090909090909092
65419,0.9954545454545455
50525,0.6772727272727272
56980,0.6454545454545455
109219,0.6454545454545455
94208,0.12272727272727273
1813,0.24545454545454545
36641,0.38181818181818183
15851,0.3
112255,0.33181818181818185
25892,0.45454545454545453
74777,0.9954545454545455
107988,0.5
89832,0.4909090909090909
10257,0.6090909090909091
111429,0.6409090909090909
111168,0.7772727272727272
58746,1.0
47455,0.5181818181818182
73271,0.7045454545454546
66934,0.9954545454545455
98868,0.45
105880,0.509090909090909
73040,0.8136363636363636
66143,0.6954545454545454
64367,0.75
85945,0.55
119091,0.30454545454545456
79692,0.11818181818181818
51798,1.0
43651,0.5136363636363637
37500,0.4318181818181818
45784,0.35909090909090907
87192,0.5863636363636363
23062,0.35454545454545455
68530,0.9954545454545455
15353,0.39090909090909093
107375,0.44545454545454544
24472,0.8045454545454546
18636,0.29545454545454547
103917,0.38636363636363635
68090,0.7318181818181818
44934,1.0
50944,1.0
50049,0.990909090909091
70083,0.9954545454545455
119310,0.6227272727272727
96620,0.6
32555,0.08181818181818182
78427,0.4318181818181818
84319,0.34545454545454546
25282,0.7090909090909091
98640,0.6818181818181818
16863,0.41363636363636364
19402,0.18636363636363637
51738,1.0
84261,0.7045454545454546
103221,0.7090909090909091
108480,0.6090909090909091
88480,0.509090909090909
8123,0.7954545454545454
95937,0.43636363636363634
50088,0.43636363636363634
81000,0.9954545454545455
73908,0.9681818181818181
81833,0.9954545454545455
111613,0.6863636363636364
102064,0.4590909090909091
89716,0.4
37781,0.18636363636363637
30434,0.4818181818181818
102944,0.3
113093,0.9045454545454545
81716,0.990909090909091
59354,1.0
102303,0.4909090909090909
69805,0.9954545454545455
25204,0.7909090909090909
51607,0.5954545454545455
94531,0.6136363636363636
73900,0.9681818181818181
32421,0.23636363636363636
65221,0.7363636363636363
42163,0.33181818181818185
86948,0.4318181818181818
97740,0.6909090909090909
43017,0.6318181818181818
6985,0.6090909090909091
46683,0.7545454545454545
113736,0.5181818181818182
101854,0.44545454545454544
78597,0.18636363636363637
117628,0.6045454545454545
12506,0.7636363636363637
105197,0.2772727272727273
4531,0.5727272727272728
32447,0.2409090909090909
34879,0.5545454545454546
73269,0.6136363636363636
42423,0.6409090909090909
35310,0.4863636363636364
103184,0.4409090909090909
89654,0.4727272727272727
81535,0.9954545454545455
87927,0.18636363636363637
10094,0.509090909090909
82215,0.990909090909091
49953,1.0
11236,0.8545454545454545
111590,0.6
30176,0.05909090909090909
91833,0.43636363636363634
100632,0.2863636363636364
75891,0.9545454545454546
75361,0.9636363636363636
93856,0.7909090909090909
10744,0.5363636363636364
77885,0.2318181818181818
76943,0.9954545454545455
113597,0.35454545454545455
9018,0.5454545454545454
43053,0.6727272727272727
67995,0.759090909090909
81275,0.6136363636363636
82499,0.03636363636363636
31289,0.3090909090909091
65821,1.0
109266,0.8
20226,0.20454545454545456
110077,0.22272727272727272
34374,0.3409090909090909
70400,0.9954545454545455
113759,0.33181818181818185
80259,0.2409090909090909
108291,0.15454545454545454
44894,1.0
33929,0.18636363636363637
50781,0.7954545454545454
1733,0.06363636363636363
10222,0.41363636363636364
69485,0.9954545454545455
90210,0.8227272727272728
87930,0.8181818181818182
33153,0.19545454545454546
85347,0.12727272727272726
13792,0.4090909090909091
74448,0.990909090909091
105336,0.6090909090909091
108411,0.6636363636363637
13688,0.7272727272727273
9111,0.2863636363636364
58697,0.990909090909091
22310,0.8136363636363636
34647,0.740909090909091
1350,0.6818181818181818
68231,0.990909090909091
101672,0.75
61903,0.9363636363636364
41765,0.2590909090909091
98047,0.7090909090909091
43652,0.19545454545454546
108770,0.6590909090909091
63568,0.6
10252,0.6545454545454545
14866,0.9136363636363637
85623,0.15454545454545454
45157,0.5818181818181818
53641,0.7136363636363636
19946,0.2318181818181818
46457,0.6090909090909091
10367,0.7636363636363637
24588,0.4318181818181818
10706,0.9818181818181818
90447,0.21818181818181817
98042,0.6954545454545454
45528,0.5909090909090909
117274,0.4636363636363636
115615,0.4590909090909091
28248,0.09090909090909091
64306,0.7636363636363637
40249,0.41818181818181815
67405,1.0
97436,0.3181818181818182
63241,0.6545454545454545
99382,0.4681818181818182
118637,0.4954545454545455
57599,1.0
86114,0.18636363636363637
989,0.12727272727272726
34254,0.5136363636363637
80949,0.2727272727272727
114077,0.45
27761,0.09090909090909091
105182,0.6227272727272727
91696,0.19545454545454546
117367,0.06818181818181818
88495,0.5727272727272728
31348,0.25
117748,0.6818181818181818
7868,0.8363636363636363
32282,0.08636363636363636
97701,0.55
859,0.6181818181818182
15874,0.16818181818181818
36084,0.08636363636363636
17423,0.32727272727272727
39100,0.39545454545454545
28986,0.5363636363636364
73169,0.7
60113,0.4636363636363636
21083,0.06363636363636363
85111,0.5136363636363637
18764,0.10909090909090909
19535,0.10454545454545454
5993,0.6454545454545455
6539,0.5181818181818182
18981,0.04090909090909091
110460,0.37727272727272726
30679,0.5681818181818182
40973,0.4636363636363636
79945,0.43636363636363634
88317,0.2
74559,0.9863636363636363
43181,0.2590909090909091
51274,0.4863636363636364
64090,0.37272727272727274
46709,0.7363636363636363
74805,0.9272727272727272
105397,0.25
25123,0.7727272727272727
50323,0.42272727272727273
94143,0.42727272727272725
88997,0.31363636363636366
100468,0.4681818181818182
99272,0.2636363636363636
8815,0.9
53918,0.5954545454545455
96181,0.6181818181818182
86661,0.2590909090909091
18660,0.09545454545454546
113635,0.5818181818181818
63487,1.0
2655,0.9772727272727273
95026,0.5636363636363636
68758,0.9954545454545455
94094,0.55
40499,0.8
65759,0.6272727272727273
109689,0.5363636363636364
118582,0.7272727272727273
94028,0.6090909090909091
18550,0.5363636363636364
1536,0.3090909090909091
23040,0.13636363636363635
47233,0.7818181818181819
66849,0.9590909090909091
14620,0.23636363636363636
94939,0.31363636363636366
74944,0.9636363636363636
88637,0.2318181818181818
14908,0.07272727272727272
36181,0.4090909090909091
12059,0.509090909090909
63327,0.990909090909091
65952,0.4681818181818182
70778,0.65
84787,0.045454545454545456
23574,0.2318181818181818
74799,0.9818181818181818
16448,0.10909090909090909
70404,0.509090909090909
54777,0.29545454545454547
100190,0.19545454545454546
91724,0.17272727272727273
17006,0.21363636363636362
14885,0.9363636363636364
90439,0.35454545454545455
45950,0.4818181818181818
3917,0.8409090909090909
104475,0.7727272727272727
76390,0.07727272727272727
66450,0.9954545454545455
48356,0.8818181818181818
86435,0.2
89448,0.7818181818181819
45547,0.4590909090909091
14081,0.19090909090909092
89406,0.19545454545454546
36797,0.5818181818181818
118759,0.6045454545454545
49912,1.0
24034,0.29545454545454547
10854,0.8772727272727273
18852,0.11818181818181818
94765,0.2590909090909091
16651,0.12727272727272726
13699,0.8454545454545455
33222,0.7045454545454546
87317,0.29545454545454547
41471,0.44545454545454544
23285,0.031818181818181815
26746,0.09090909090909091
116468,0.6272727272727273
114006,0.8045454545454546
52388,0.43636363636363634
23991,0.4318181818181818
99409,0.2772727272727273
85290,0.4909090909090909
18993,0.41818181818181815
19189,0.9863636363636363
64872,0.7681818181818182
75126,0.9727272727272728
107960,0.6181818181818182
55025,0.8681818181818182
80133,0.08636363636363636
110550,0.7545454545454545
2983,0.35
55092,0.5636363636363636
66895,0.990909090909091
96978,0.5727272727272728
118822,0.4909090909090909
112633,0.8409090909090909
35894,0.7272727272727273
113351,0.6181818181818182
36122,0.4818181818181818
85374,0.5818181818181818
74303,0.9272727272727272
82462,0.5318181818181819
21251,0.11818181818181818
23648,0.37727272727272726
80961,0.42727272727272725
81401,0.29545454545454547
74801,0.9136363636363637
3642,0.1
38233,0.09090909090909091
85236,0.2409090909090909
73041,0.5227272727272727
66353,0.4818181818181818
45409,0.1318181818181818
17651,0.1
78114,0.45454545454545453
44125,0.5863636363636363
63847,0.9227272727272727
71810,0.5727272727272728
7500,0.6818181818181818
109043,0.4727272727272727
42772,0.5
53739,0.6954545454545454
111214,0.4727272727272727
108413,0.18636363636363637
110307,0.6818181818181818
8037,0.85
102508,0.35454545454545455
57382,0.6
102519,0.2681818181818182
567,0.6545454545454545
26223,0.5454545454545454
73657,0.6545454545454545
99489,0.1
4870,0.7272727272727273
99841,0.5590909090909091
103585,0.5727272727272728
29349,0.7636363636363637
21204,0.22727272727272727
87271,0.33181818181818185
54932,0.7727272727272727
1902,0.42272727272727273
12966,0.7727272727272727
3250,0.4727272727272727
46973,0.7136363636363636
81839,0.9954545454545455
118691,0.1
73728,0.9590909090909091
15521,0.2818181818181818
73997,0.9863636363636363
29070,0.19545454545454546
38674,0.5272727272727272
10553,0.7090909090909091
74264,0.9409090909090909
48830,0.990909090909091
51199,0.5318181818181819
64941,1.0
37003,0.45454545454545453
29876,0.7227272727272728
4373,0.7954545454545454
33475,0.35
35494,0.12272727272727273
32185,0.14545454545454545
23271,0.29545454545454547
70480,0.9954545454545455
79089,0.37727272727272726
55255,0.7454545454545455
70518,0.9954545454545455
86426,0.4090909090909091
39806,0.30454545454545456
31036,0.30454545454545456
61532,0.6727272727272727
58298,0.8272727272727273
116927,0.5681818181818182
91969,0.5181818181818182
11683,0.6227272727272727
46996,0.19545454545454546
44363,0.38636363636363635
103834,0.5409090909090909
99859,0.6545454545454545
116075,0.17272727272727273
69286,1.0
59933,0.8772727272727273
44994,0.5272727272727272
97012,0.5181818181818182
85837,0.2636363636363636
42711,0.37727272727272726
95995,0.5
82344,0.9954545454545455
12318,0.4818181818181818
67724,0.9954545454545455
114315,0.25
21491,0.10454545454545454
53033,1.0
59446,0.7136363636363636
78885,0.36363636363636365
90369,0.5
118044,0.6318181818181818
23317,0.05909090909090909
47363,1.0
94990,0.5363636363636364
17340,0.22272727272727272
26924,0.4
32917,0.7909090909090909
108275,0.7363636363636363
17751,0.11818181818181818
